https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-4845622080296056425_00016_.png,Griffin Scout,Common
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-4845622080296056425_00017_.png,Elven Healer,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Rare/2-spectral-4845622080296056425_00019_.png,Nature Elemental,Rare
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-4845622080296056425_00028_.png,Undead Ice Troll,Common
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-4845622080296056425_00049_.png,Shadow Elemental,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-4845622080296056425_00130_.png,Goblin Merchant,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-4876290898542884653_00007_.png,Undead Flame Elemental,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-4876290898542884653_00028_.png,Ice Troll,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-4876290898542884653_00046_.png,Undead Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-4876290898542884653_00052_.png,Spirit Of The Wolf,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Rare/2-spectral-5396499063721993682_00023_.png,Queen of Demons,Rare
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-5396499063721993682_00026_.png,Hydra,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-5396499063721993682_00073_.png,Iron Golem,Common
https://f004.backblazeb2.com/file/nearmonsters/Rare/2-spectral-5396499063721993682_00080_.png,Crescent The Demonic Serpent,Rare
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-5396499063721993682_00082_.png,Armored Golem,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-5396499063721993682_00100_.png,Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-5396499063721993682_00101_.png,Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-5396499063721993682_00102_.png,Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-5396499063721993682_00106_.png,Troll Blacksmith,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-5396499063721993682_00107_.png,Troll Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-5396499063721993682_00113_.png,Demonic Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Rare/2-spectral-5396499063721993682_00131_.png,Demonic Goblin Mechant,Rare
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-5483857533501576195_00028_.png,Troll Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-5483857533501576195_00043_.png,Magic Ice Golem,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-5483857533501576195_00058_.png,Demonic Undead Mage,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-5483857533501576195_00067_.png,Demonic Undead Shaman,Common
https://f004.backblazeb2.com/file/nearmonsters/Rare/2-spectral-5483857533501576195_00070_.png,Tigress Of The Flame,Rare
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-5749432881707993693_00004_.png,Undead Druid,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-5749432881707993693_00007_.png,Flame Elemental,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-5749432881707993693_00046_.png,Undead Knight,Common
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-5749432881707993693_00049_.png,Demonic Shadow Priestess,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-5749432881707993693_00133_.png,Enraged Troll Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Rare/2-spectral-5989436289836104462_00025_.png,Sorceress Of The Sea,Rare
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-5989436289836104462_00049_.png,Summoned Demonic Shadow,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-5989436289836104462_00058_.png,Demonic Undead,Common
https://f004.backblazeb2.com/file/nearmonsters/Rare/2-spectral-5989436289836104462_00116_.png,Demonic Druid Priestess,Rare
https://f004.backblazeb2.com/file/nearmonsters/Rare/2-spectral-5989436289836104462_00139_.png,King Of The Goblins,Rare
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-5989436289836104462_00145_.png,Flame Golem,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-6568110713491130784_00007_.png,Undead Ice Elemental,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-6568110713491130784_00048_.png,Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-6568110713491130784_00058_.png,Undead Demon,Common
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-6568110713491130784_00103_.png,Earth Dragon,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-6613310705939656032_00022_.png,Psychic Mage,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-6613310705939656032_00049_.png,Shadow Demon,Common
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-6613310705939656032_00052_.png,Wolven Priest,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-6613310705939656032_00067_.png,Undead Priestess,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-6764958791764151735_00016_.png,Gargoyle,Common
https://f004.backblazeb2.com/file/nearmonsters/Rare/2-spectral-6764958791764151735_00038_.png,Lilac The Druidic Mage,Rare
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-6764958791764151735_00055_.png,Demonic Octopus,Common
https://f004.backblazeb2.com/file/nearmonsters/Rare/2-spectral-6764958791764151735_00059_.png,Undeath The Demonic Mage,Rare
https://f004.backblazeb2.com/file/nearmonsters/Rare/2-spectral-6764958791764151735_00068_.png,Death,Rare
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-6764958791764151735_00079_.png,Druidic Mage,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-6764958791764151735_00082_.png,Golem Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-6764958791764151735_00097_.png,Elemental Sorceress,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-6764958791764151735_00104_.png,Winged Demon Mage,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-6764958791764151735_00107_.png,Demonic Elvish Warrior,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-6764958791764151735_00140_.png,Ancient Elven Chiefton,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-6782353511347921738_00028_.png,Ice Troll,Common
https://f004.backblazeb2.com/file/nearmonsters/Rare/2-spectral-6782353511347921738_00032_.png,Rage Of The Undead Druid Elf,Rare
https://f004.backblazeb2.com/file/nearmonsters/Rare/2-spectral-6782353511347921738_00097_.png,Willow,Rare
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-6782353511347921738_00143_.png,Tiger Warrior,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-6782353511347921738_00148_.png,Goblin Fighter,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-6895687014370258812_00003_.png,Demonic Undead Knight,Common
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-6895687014370258812_00004_.png,Ice Elemental,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-6895687014370258812_00010_.png,Shadow Demon,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-6895687014370258812_00017_.png,Undead Lich Mage,Common
https://f004.backblazeb2.com/file/nearmonsters/Rare/2-spectral-6895687014370258812_00023_.png,Shaman Of Death,Rare
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-6954250198865640481_00016_.png,Griffin Golem,Common
https://f004.backblazeb2.com/file/nearmonsters/Rare/2-spectral-6954250198865640481_00020_.png,Nature Queen,Rare
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-6954250198865640481_00022_.png,Shadow Summoner,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-6954250198865640481_00040_.png,Flame Priestess,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-6954250198865640481_00046_.png,Undead Knight,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-6954250198865640481_00049_.png,Shadow Demon,Common
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-6954250198865640481_00067_.png,Death Mage,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-6954250198865640481_00148_.png,Goblin Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-7065490675085187385_00082_.png,Golem,Common
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-7686505464830879887_00007_.png,Flame Giant,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-7686505464830879887_00016_.png,Griffin Chief,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-7686505464830879887_00049_.png,Shadow Demon,Common
https://f004.backblazeb2.com/file/nearmonsters/Rare/2-spectral-7686505464830879887_00073_.png,Ancient Giant Golem,Rare
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-7686505464830879887_00145_.png,Demonic Golem,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Rare/2-spectral-7686505464830879887_00152_.png,Horror The Wolven Demonic Golem,Rare
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-8736345031710943092_00007_.png,Undead Flame God,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-8736345031710943092_00016_.png,Griffin,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-8736345031710943092_00028_.png,Ice Troll,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-8736345031710943092_00040_.png,Flame Elemental,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-8736345031710943092_00046_.png,Undead Knight,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-8736345031710943092_00049_.png,Shadow Priestess,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-8736345031710943092_00073_.png,Granite Golem,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-8736345031710943092_00130_.png,Goblin Menace,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-1171407783855991707_00043_.png,Ice Elemental,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2472559332420989643_00016_.png,Knight,Common
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-2639870768249440124_00021_.png,Druidic Elemental,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-2639870768249440124_00024_.png,Shadow Mage,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-2639870768249440124_00046_.png,Undead Priest Knight,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2639870768249440124_00048_.png,Undead Knight,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2639870768249440124_00049_.png,Shadow Demon,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2639870768249440124_00058_.png,Undead Demon,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2639870768249440124_00102_.png,Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-2639870768249440124_00120_.png,Demonic Spider,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2639870768249440124_00124_.png,Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2639870768249440124_00126_.png,Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2639870768249440124_00127_.png,Troll Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-2639870768249440124_00139_.png,Goblin Tribal Priest,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-2639870768249440124_00144_.png,Demonic Troll Warrior,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2639870768249440124_00148_.png,Goblin Fighter,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2639870768249440124_00151_.png,Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2682300896882097243_00006_.png,Wooden Golem,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2682300896882097243_00007_.png,Flame Priest,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2682300896882097243_00009_.png,Flame Golem,Common
https://f004.backblazeb2.com/file/nearmonsters/Rare/2-spectral-2682300896882097243_00013_.png,Fange The Demonic Wolf,Rare
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2682300896882097243_00042_.png,Flame Elemental,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2682300896882097243_00045_.png,Ice Elemental,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2682300896882097243_00048_.png,Undead Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2682300896882097243_00082_.png,Golem,Common
https://f004.backblazeb2.com/file/nearmonsters/Rare/2-spectral-2682300896882097243_00088_.png,King Of The Demonic Undead,Rare
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2745615987578545483_00028_.png,Ice Troll,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2745615987578545483_00033_.png,Undead Demon,Common
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-2745615987578545483_00036_.png,Poisonous Lizard,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2745615987578545483_00043_.png,Ice Golem,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2745615987578545483_00046_.png,Undead Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2745615987578545483_00048_.png,Undead Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-2745615987578545483_00060_.png,Undead Flame Mage,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-2745615987578545483_00067_.png,Undead Shadow Mage,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2745615987578545483_00073_.png,Golem,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-2745615987578545483_00144_.png,Troll Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Rare/2-spectral-4555702812170360778_00020_.png,Arachnid The Undead,Rare
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-6199329210056690731_00005_.png,Enraged Demonic Wolf,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-6199329210056690731_00043_.png,Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-8753907092160815257_00013_.png,Demonic Wolf,Common
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-8753907092160815257_00028_.png,Elven Demonic Ice Mage,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-8753907092160815257_00031_.png,Skeletal Dragon,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-8753907092160815257_00040_.png,Flame Elemental,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-8753907092160815257_00043_.png,Ice Elemental,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-8753907092160815257_00045_.png,Ice Elemental,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-8753907092160815257_00049_.png,Shadow Demon,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-8753907092160815257_00051_.png,Shadow Demon,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-8753907092160815257_00052_.png,Wolven Spirit,Common
https://f004.backblazeb2.com/file/nearmonsters/Rare/2-spectral-8753907092160815257_00067_.png,Lich King Ereth,Rare
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-8753907092160815257_00075_.png,Self Aware Golem,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-8753907092160815257_00088_.png,Undead Demonic Knight,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Rare/2-spectral-8753907092160815257_00097_.png,Wisp Of The Shade,Rare
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-8753907092160815257_00102_.png,Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-8753907092160815257_00117_.png,Demonic Dragon,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Uncommon/2-spectral-8753907092160815257_00121_.png,Griffin Dragon,Uncommon
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-8753907092160815257_00126_.png,Warrior,Common
https://f004.backblazeb2.com/file/nearmonsters/Common/2-spectral-8753907092160815257_00133_.png,Troll Warrior,Common
